name_o,name_d,Early,AM Peak,Midday,PM Peak,Evening,Late,Total,mode,day
910GLONFLDS,910GSTMFDHL,0,0,2.871,34.74,18.051,18.643,77.871,overground,SUN
910GLONFLDS,910GSTMFDHL,7.1819997,15.429,36.565,31.488,13.059,4.875,108.5979997,overground,MTT
910GLONFLDS,910GSURREYQ,0,0,0.02,0.14,0.076,0.01,0.246,overground,SUN
910GLONFLDS,910GSURREYQ,0.01,0.169,0.04,0.1,0.04,0,0.359,overground,MTT
910GLONFLDS,910GTHBLDSG,0,0,0.415,1.679,1.238,1.254,4.897,overground,SUN
910GLONFLDS,910GTHBLDSG,0.23400001,1.505,2,10.372,1.24,0.88900006,16.24000007,overground,MTT
910GLONFLDS,910GTURKYST,0,0,2.3309999,2.977,2.454,2.117,12.0429999,overground,SUN
910GLONFLDS,910GTURKYST,0.73300004,6.33,8.642,9.540999,2.811,1.483,29.53999904,overground,MTT
910GLONFLDS,910GUPRHLWY,0,0,0,2.513,1.811,0.644,4.968,overground,SUN
910GLONFLDS,910GWDST,0,0,0,1.2129999,1.124,1.923,4.5559999,overground,SUN
910GLONFLDS,910GWDST,0.012,1.908,1.76,4.184,1.926,0.374,10.164,overground,MTT
910GLONFLDS,910GWHHRTLA,0,0,1.102,8.102,7.142,3.8370001,21.3280001,overground,SUN
910GLONFLDS,910GWHHRTLA,2.634,14.3220005,16.855999,19.322,6.178,0.696,60.0079995,overground,MTT
910GLONFLDS,910GWLTWCEN,0,0,0.19,12.041,7.614,2.974,23.575,overground,SUN
910GLONFLDS,910GWLTWCEN,0,2.084,7.085,14.37,3.144,1.781,28.464,overground,MTT
910GLYTNSHR,910GACTNCTL,1.021,0.402,0.30200002,0.634,0.001,0,2.36000002,overground,MTT
910GLYTNSHR,910GBARKING,0,0,6.3719997,68.806,29.703,22.876,134.023,overground,SUN
910GLYTNSHR,910GBARKING,28.133,72.128,56.767,70.057,23.109,4.586,254.78,overground,MTT
910GLYTNSHR,910GBHILLPK,0.089999996,0.286,0.001,0,0.09,0,0.466999996,overground,MTT
910GLYTNSHR,910GBLCHSRD,0,0,15.14,89.544,37.486,19.947,165.676,overground,SUN
910GLYTNSHR,910GBLCHSRD,53.786,187.452,101.929,71.972,21.661,4.756,441.556,overground,MTT
910GLYTNSHR,910GBRBY,0.30900002,0.412,0.485,0.799,0.017,0.041,2.06300002,overground,MTT
910GLYTNSHR,910GCHINGFD,0.079,0.959,0.653,0.65999997,0.135,0,2.48599997,overground,MTT
910GLYTNSHR,910GCLAPTON,0.257,1.6110001,0.31599998,0.408,0,0,2.59200008,overground,MTT
910GLYTNSHR,910GCMDNRD,0,0,0,1.003,0.121,0.037,1.161,overground,SUN
910GLYTNSHR,910GCMDNRD,2.019,2.754,2.159,0.342,0.185,0,7.459,overground,MTT
910GLYTNSHR,910GCROUCHH,0,0,2.3600001,17.454,9.102,6.896,36.73200006,overground,SUN
910GLYTNSHR,910GCROUCHH,2.908,44.399,21.124,11.989,3.658,1.7179999,85.7959999,overground,MTT
910GLYTNSHR,910GEDMNGRN,0,0,0,1.379,0.633,0.666,2.9,overground,SUN
910GLYTNSHR,910GEDMNGRN,0.795,0,0,0.394,0.026,0,1.215,overground,MTT
910GLYTNSHR,910GENFLDTN,0.391,0.709,0.486,0,0.010000001,0.061,1.657000001,overground,MTT
910GLYTNSHR,910GFNCHLYR,0,0,0.56,2.53,0.266,0.495,3.851,overground,SUN
910GLYTNSHR,910GFNCHLYR,2.099,3.748,1.917,1.3280001,0.571,0,9.6630001,overground,MTT
910GLYTNSHR,910GGNRSBRY,1.186,0.52500004,0.058000002,0.374,0,0,2.143000042,overground,MTT
910GLYTNSHR,910GGOSPLOK,0,0,0.91999996,12.587,3.233,0.954,19.20799996,overground,SUN
910GLYTNSHR,910GGOSPLOK,1.8889999,15.473,3.525,3.115,0.834,0.396,25.2319999,overground,MTT
910GLYTNSHR,910GHACKNYC,0.001,0,0,0,0,0,0.001,overground,MTT
910GLYTNSHR,910GHAKNYNM,0.003,0.030000001,0.507,0,0.062,0,0.602000001,overground,MTT
910GLYTNSHR,910GHARLSDN,1.018,0,0.026,0,0,0,1.044,overground,MTT
910GLYTNSHR,910GHGHMSPK,0,0.433,0.822,1.796,0.19600001,0,3.24700001,overground,MTT
910GLYTNSHR,910GHMPSTDH,0,0,0.227,3.246,0.469,0,3.942,overground,SUN
910GLYTNSHR,910GHMPSTDH,2.318,3.251,1.249,0.615,0.12900001,0,7.56200001,overground,MTT
910GLYTNSHR,910GHRGYGL,0,0,3.575,54.804,22.326,19.668001,105.749001,overground,SUN
910GLYTNSHR,910GHRGYGL,7.429,46.571,29.413,25.638,11.607,3.619,124.277,overground,MTT
910GLYTNSHR,910GKENR,0.228,1.927,0.913,1.51,0.452,0,5.03,overground,MTT
910GLYTNSHR,910GKNTSHTW,0,0,0.072,0.445,0.14500001,0.024999999,0.687000009,overground,SUN
910GLYTNSHR,910GKNTSHTW,0.181,0.234,0.165,0.151,0,0,0.731,overground,MTT
910GLYTNSHR,910GLEYTNMR,0,0,1.952,28.373001,10.164,3.6169999,44.9530009,overground,SUN
910GLYTNSHR,910GLEYTNMR,0.059,14.543,20.654,15.517,4.51,0.621,55.904,overground,MTT
910GLYTNSHR,910GRICHMND,0.431,0.879,0.437,0.003,0.07,0,1.82,overground,MTT
910GLYTNSHR,910GSBURY,1.2420001,1.6330001,0,0.046,0.002,0.001,2.9240002,overground,MTT
910GLYTNSHR,910GSIVRST,1.3299999,0.228,0,0.247,0.029,0,1.8339999,overground,MTT
910GLYTNSHR,910GSTOTNHM,0,0,2.465,37.043,19.364,12.088,76.854,overground,SUN
910GLYTNSHR,910GSTOTNHM,2.793,44.4,27.822,35.93,9.307,2.671,122.923,overground,MTT
910GLYTNSHR,910GUPRHLWY,0,0,1.932,25.07,7.305,4.635,40.72,overground,SUN
910GLYTNSHR,910GUPRHLWY,18.131,65.426,19.844,13.106,3.974,2.501,122.982,overground,MTT
910GLYTNSHR,910GWDGRNPK,0,0,1.605,8.97,4.322,1.965,17.123,overground,SUN
910GLYTNSHR,910GWDGRNPK,0.4,7.466,4.998,6.63,3.46,0.68,23.634,overground,MTT
910GLYTNSHR,910GWHHRTLA,0,0,0.05,0.194,0.109000005,0.113,0.466000005,overground,SUN
910GLYTNSHR,910GWHHRTLA,0.177,0.327,0,0.203,0,0.006,0.713,overground,MTT
910GLYTNSHR,910GWHMDSTD,0,0,0,3.357,0.459,0.416,4.232,overground,SUN
910GLYTNSHR,910GWHMDSTD,1.369,4.892,1.314,1.572,0.146,0.008,9.301,overground,MTT
910GLYTNSHR,910GWLSDJHL,0,0,0,1.232,0.72900003,0,1.96100003,overground,SUN
910GLYTNSHR,910GWLSDJHL,3.216,1.705,0.652,0.653,0.362,0.30200002,6.89000002,overground,MTT
910GLYTNSHR,910GWLTHQRD,0,0,10.077,93.770004,31.586,14.488,151.1110039,overground,SUN
910GLYTNSHR,910GWLTHQRD,4.927,104.573,122.602,62.683,33.505,6.246,334.536,overground,MTT
910GLYTNSHR,910GWNSTDPK,0,0,0.519,13.536,7.019,3.06,24.773,overground,SUN
910GLYTNSHR,910GWNSTDPK,0.061,10.723001,9.173,14,2.614,0.554,37.125001,overground,MTT
910GNEWXGTE,910GACTNCTL,0,0,0.043,1.241,0.258,0.133,1.675,overground,SUN
910GNEWXGTE,910GANERLEY,0,0,0.995,12.69,11.307,9.77,36.847,overground,SUN
910GNEWXGTE,910GANERLEY,1.175,9.727,18.258,16.487,10.750999,2.737,59.134999,overground,MTT
910GNEWXGTE,910GBATRSPK,0,0,0,0,0,0.002,0.002,overground,MTT
910GNEWXGTE,910GBROCKLY,0,0,1.076,22.553,12.633,4.346,42.256,overground,SUN
910GNEWXGTE,910GBROCKLY,0.025,4.536,15.81,11.001,9.752,3.087,44.211,overground,MTT
910GNEWXGTE,910GCLDNNRB,0,0,0.20300001,2.468,0.447,0.798,3.91600001,overground,SUN
910GNEWXGTE,910GCLDNNRB,0.373,5.296,3.132,2.774,1.243,0.657,13.475,overground,MTT
910GNEWXGTE,910GCLPHHS,0,0,1.34,7.859,2.909,3.108,15.59400002,overground,SUN
910GNEWXGTE,910GCLPHHS,0.194,1.375,2.997,3.894,3.736,0.33,12.526,overground,MTT
910GNEWXGTE,910GCLPHMJC,0,0,2.02,8.402,2.774,2.748,16.67,overground,SUN
910GNEWXGTE,910GCLPHMJC,1.473,1.109,7.122,2.625,2.634,0.774,15.737,overground,MTT
910GNEWXGTE,910GCMDNRD,0,0,0.2,3.85,2.634,0.947,7.868,overground,SUN
910GNEWXGTE,910GCMDNRD,0.59,6.686,5.998,3.599,2.262,0.635,19.77,overground,MTT
910GNEWXGTE,910GCNDAW,1.002,87.491,313.14,1177.16,442.031,194.485,2266.629,overground,SUN
910GNEWXGTE,910GCNDAW,205.665,702.625,951.22,704.897,306.135,72.696,2943.238,overground,MTT
910GNEWXGTE,910GCNNB,0,2.745,3.964,14.777,9.349,4.2,36.203,overground,SUN
910GNEWXGTE,910GCNNB,0.881,9.834,9.233,19.816,9.356,3.893,53.013,overground,MTT
910GNEWXGTE,910GCRYSTLP,0,0,2.33,24.746,10.933001,7.15,46.361001,overground,SUN
910GNEWXGTE,910GCRYSTLP,1.457,40.582,30.661,30.024,21.108,6.377,130.209,overground,MTT
910GNEWXGTE,910GDALS,0.001,5.478,30.116,117.191,59.569,39.331,266.742,overground,SUN
910GNEWXGTE,910GDALS,3.895,35.577,72.053,68.318,43.776,15.1710005,238.7900005,overground,MTT
910GNEWXGTE,910GDALSKLD,0,0.104,0.817,0.906,0.207,0.105000004,2.139000004,overground,MTT
910GNEWXGTE,910GDENMRKH,0,0,0,0.853,0.351,0.137,1.458,overground,SUN
910GNEWXGTE,910GDENMRKH,0.001,1.048,2.045,0.705,0.842,0.21,4.851,overground,MTT
910GNEWXGTE,910GFORESTH,0,0,3.606,26.327,15.123,9.989,59.391,overground,SUN
910GNEWXGTE,910GFORESTH,1.152,35.447,54.084,34.071,26.432,11.97,163.156,overground,MTT
910GNEWXGTE,910GGNRSBRY,0,0,0,0.024,0.081,0,0.105,overground,SUN
910GNEWXGTE,910GGNRSBRY,0,0.107,0.087,0,0,0,0.194,overground,MTT
910GNEWXGTE,910GGOSPLOK,0,0,0.301,3.006,0.851,0.468,4.747,overground,SUN
910GNEWXGTE,910GGOSPLOK,0.086,1.921,1.643,1.393,0.99,0.73800004,6.77100004,overground,MTT
910GNEWXGTE,910GHACKNYC,0,0,0,4.877,2.426,0.907,8.21,overground,SUN
910GNEWXGTE,910GHACKNYC,0.263,1.849,3.728,2.46,1.223,0.079,9.602,overground,MTT
910GNEWXGTE,910GHACKNYW,0,0,0.25,4.985,1.797,1.565,8.597,overground,SUN
910GNEWXGTE,910GHACKNYW,0.233,1.566,1.694,1.196,1.487,0.182,6.358,overground,MTT
910GNEWXGTE,910GHAGGERS,0,1.284,8.905,30.81,17.67,7.894,71.173,overground,SUN
910GNEWXGTE,910GHAGGERS,0.201,16.419,18.372,14.082,7.045,4.256,60.375,overground,MTT
910GNEWXGTE,910GHGHI,0.022,13.968,44.989,112.204,51.202,23.076,249.388,overground,SUN
910GNEWXGTE,910GHGHI,19.046,108.739,127.269,176.492,51.583,14.6050005,497.7340005,overground,MTT
910GNEWXGTE,910GHMPSTDH,0,0,0.165,5.745,0.666,0,6.576,overground,SUN
910GNEWXGTE,910GHMPSTDH,0.286,1.499,1.751,1.442,0.601,0.122,5.701,overground,MTT
910GNEWXGTE,910GHOMRTON,0,0,0.415,8.092,3.491,1.188,13.186,overground,SUN
910GNEWXGTE,910GHOMRTON,0.321,2.2879999,3.183,4.468,3.596,0.5,14.3559999,overground,MTT
910GNEWXGTE,910GHONROPK,0,0,2.071,15.065,11.683,5.292,35.889,overground,SUN
910GNEWXGTE,910GHONROPK,0.019,7.137,14.793,15.016,12.894,4.678,54.537,overground,MTT
910GNEWXGTE,910GHOXTON,0,2.375,15.436,79.079,19.783,7.275,128.172,overground,SUN
910GNEWXGTE,910GHOXTON,1.945,32.69,26.491,21.327,12.81,4.162,99.425,overground,MTT
910GNEWXGTE,910GKENOLYM,0,0,0.461,2.127,0.70100003,0.189,3.47800003,overground,SUN
910GNEWXGTE,910GKENOLYM,0.042000003,0.29700002,1.447,0.319,0,0,2.105000023,overground,MTT
910GNEWXGTE,910GKENR,0,0,0.093,0.57100004,0.432,0,1.09600004,overground,SUN
910GNEWXGTE,910GKENR,0.002,0.639,1.085,2.155,0.42000002,0.17099999,4.47200001,overground,MTT
910GNEWXGTE,910GKEWGRDN,0,0,0,0.001,0,0,0.001,overground,SUN
910GNEWXGTE,910GKEWGRDN,0,0.021,0.137,0.072,0,0.021,0.251,overground,MTT
910GNEWXGTE,910GKNTSHTW,0,0,0.657,0.834,0.46400002,0.178,2.13300002,overground,SUN
910GNEWXGTE,910GKNTSHTW,0.031,0.431,0.274,0.501,0.121,0.077,1.435,overground,MTT
910GNEWXGTE,910GNORWDJ,0,0,2.701,19.086,12.382,6.987,44.05,overground,SUN
910GNEWXGTE,910GNORWDJ,6.498,40.696,29.56,40.672,24.132,5.83,147.388,overground,MTT
910GNEWXGTE,910GNWCRELL,0,0,0.062,1.977,0.41300002,0.552,3.00400002,overground,SUN
910GNEWXGTE,910GNWEMBLY,0,0,0.014,0,0,0,0.014,overground,MTT
910GNEWXGTE,910GPCKHMQD,0,0,0.025,0,0,0,0.025,overground,SUN
910GNEWXGTE,910GPCKHMQD,0.01,0.012,0.111,0.007,0.01,0.007,0.157,overground,MTT
910GNEWXGTE,910GPCKHMRY,0.116,1.376,0.947,0.305,0.127,0.10699999,2.97799999,overground,MTT
910GNEWXGTE,910GPENEW,0,0,2.728,15.517,9.038,2.12,30.212,overground,SUN
910GNEWXGTE,910GPENEW,0.161,9.7699995,11.242,9.94,6.182,1.832,39.1269995,overground,MTT
910GNEWXGTE,910GRICHMND,0,0,0,0.092999995,0.076,0,0.168999995,overground,SUN
910GNEWXGTE,910GRICHMND,0,0.01,0.073,0.034,0,0,0.117,overground,MTT
910GNEWXGTE,910GRTHERHI,0,0.20199999,2.736,21.862,7.479,3.447,37.26499989,overground,SUN
910GNEWXGTE,910GRTHERHI,0.115,6.538,12.525,12.371,7.672,1.673,40.894,overground,MTT
910GNEWXGTE,910GSHADWEL,0,3.05,17.199,47.494,28.417,14.689,117.07,overground,SUN
910GNEWXGTE,910GSHADWEL,14.172,60.889,51.315,73.919,24.325,7.684,232.304,overground,MTT
910GNEWXGTE,910GSHRDHST,0.001,14.158,48.047,239.787,63.728,24.185,392.964,overground,SUN
910GNEWXGTE,910GSHRDHST,9.881,149.934,118.847,77.181,38.783,7.17,401.796,overground,MTT
910GNEWXGTE,910GSURREYQ,0,1.278,1.951,18.898,10.618,5.952,40.168,overground,SUN
910GNEWXGTE,910GSURREYQ,0.48,3.18,9.548,12.958,8.952,2.367,37.485,overground,MTT
910GNEWXGTE,910GSYDENHM,0,0,5.7920003,26.673,16.245,11.379,67.7340003,overground,SUN
910GNEWXGTE,910GSYDENHM,1.5780001,37.435,53.143,40.924,28.512,11.293,172.8850001,overground,MTT
910GNEWXGTE,910GWAPPING,0,1.203,5.197,21.005,6.871,3.632,38.684,overground,SUN
910GNEWXGTE,910GWAPPING,1.096,12.64,9.74,9.98,4.71,1.491,39.657,overground,MTT
910GNEWXGTE,910GWBRMPTN,0,0,0.104,0.001,0,0,0.105,overground,SUN
910GNEWXGTE,910GWBRMPTN,0,0,0,0,0.014,0,0.014,overground,MTT
910GNEWXGTE,910GWCHAPEL,0,19.445,87.953,242.849,110.179,63.882,539.5970005,overground,SUN
910GNEWXGTE,910GWCHAPEL,58.383,205.442,240.839,266.696,81.865,23.936,877.161,overground,MTT
910GNEWXGTE,910GWCROYDN,0,0,28.221,94.268,46.305,34.443,214.849,overground,SUN
910GNEWXGTE,910GWCROYDN,18.315,162.798,121.905,71.199,50.829998,24.61,449.656998,overground,MTT
910GNEWXGTE,910GWLSDJHL,0,0,0.284,1.042,0.525,0.044,1.895,overground,SUN
910GNEWXGTE,910GWLSDJHL,0.30400002,0.884,0.565,0.62,0.408,0.027,2.80800002,overground,MTT
910GNEWXGTE,910GWNDSWRD,0,0,0.962,2.077,1.35,0.795,5.418,overground,SUN
910GNEWXGTE,910GWNDSWRD,0.002,1.2,2.304,2.5679998,2.236,0.206,8.5159998,overground,MTT
910GNORWDJ,910GANERLEY,0,0.001,1.221,10.017,6.08,4.201,21.91499998,overground,SUN
910GNORWDJ,910GANERLEY,0.102,8.67,12.046,5.81,3.418,0.591,30.637,overground,MTT
910GNORWDJ,910GBROCKLY,0,0.017,2.492,11.085,12.4869995,8.073,35.1479995,overground,SUN
910GNORWDJ,910GBROCKLY,0.41500002,8.888,7.837,11.139,3.8,0.69,32.76900002,overground,MTT
910GNORWDJ,910GCLDNNRB,0.498,0.662,0.838,0.589,0.344,0,2.931,overground,MTT
910GNORWDJ,910GCMDNRD,0.208,1.5600001,0.62299997,0,0.344,0,2.73500007,overground,MTT
910GNORWDJ,910GCNDAW,0,7.139,70.512,210.97,137.803,50.051,482.452,overground,SUN
910GNORWDJ,910GCNDAW,160.908,287.897,200.115,117.556,44.485,8.23,819.191,overground,MTT
910GNORWDJ,910GCNNB,0,0.061,0.942,1.6060001,0,0,2.6090001,overground,SUN
910GNORWDJ,910GCNNB,0.141,2.144,2.607,2.063,0.587,0.36,7.902,overground,MTT
910GNORWDJ,910GDALS,0,0.099999994,4.098,15.709,11.198,6.321,38.61499999,overground,SUN
910GNORWDJ,910GDALS,2.99,13.642,12.477,14.098,5.496,1.197,49.9,overground,MTT
910GNORWDJ,910GDENMRKH,0.075,0.40800002,0.432,0.127,0.168,0,1.21000002,overground,MTT
910GNORWDJ,910GFORESTH,0,0.048,2.577,15.1779995,14.083,8.484,41.25599954,overground,SUN
910GNORWDJ,910GFORESTH,0.564,15.177,18.095,12.677,6.488,0.555,53.556,overground,MTT
910GNORWDJ,910GGNRSBRY,0,0,0.015,0,0,0,0.015,overground,MTT
910GNORWDJ,910GGOSPLOK,0.038,0.521,0.113,0.724,0.084,0,1.48,overground,MTT
910GNORWDJ,910GHACKNYC,0,0,0.145,0.645,0.836,0.198,1.824,overground,SUN
910GNORWDJ,910GHACKNYC,0.602,0.561,0.531,1.23,0.425,0,3.349,overground,MTT
910GNORWDJ,910GHACKNYW,0.518,2.74,0.665,0.316,0.124,0.243,4.606,overground,MTT
910GNORWDJ,910GHAGGERS,0,0.105000004,0.818,4.938,3.086,3.04,12.486,overground,SUN
910GNORWDJ,910GHAGGERS,0.449,4.659,2.538,1.735,1.473,0.243,11.097,overground,MTT
910GNORWDJ,910GHGHI,0,1.752,10.515,6.623,0,0,18.89,overground,SUN
910GNORWDJ,910GHGHI,14.098,19.119,15.076,12.549,6.479,0.881,68.202,overground,MTT
910GNORWDJ,910GHMPSTDH,0.214,0.301,0.262,0,0,0,0.777,overground,MTT
910GNORWDJ,910GHOMRTON,0,0,0.138,1.04,0.348,0.223,1.749,overground,SUN
910GNORWDJ,910GHOMRTON,0.249,1.573,0.845,0.785,0.529,0.16,4.141,overground,MTT
910GNORWDJ,910GHONROPK,0,0.044,2.201,8.363,10.298,5.931,28.51,overground,SUN
910GNORWDJ,910GHONROPK,0.088,5.848,8.653,9.488,3.687,0.818,28.582,overground,MTT
910GNORWDJ,910GHOXTON,0,0.138,0.995,5.3259997,3.302,1.357,11.2139997,overground,SUN
910GNORWDJ,910GHOXTON,0.419,11.3949995,5.303,2.256,0.829,0.13,20.3319995,overground,MTT
910GNORWDJ,910GKENR,0.007,0.033,0.131,0.48499998,0.103,0,0.75899998,overground,MTT
910GNORWDJ,910GNEWXGTE,0,0.68799996,4.783,16.057,15.364,4.9960003,42.57800026,overground,SUN
910GNORWDJ,910GNEWXGTE,6.594,28.192,38.09,28.366,11.599,2.249,115.09,overground,MTT
910GNORWDJ,910GNWCRELL,0,0,0,0,0,0,0.028,overground,SUN
910GNORWDJ,910GNWCRELL,0.004,0.206,0.435,0.24100001,0.066,0,0.95200001,overground,MTT
910GNORWDJ,910GPCKHMQD,0,0,0.155,0.643,0.851,0.656,2.315,overground,SUN
910GNORWDJ,910GPCKHMQD,0.002,0,0.2,0,0.001,0,0.203,overground,MTT
910GNORWDJ,910GPCKHMRY,0,0,0.146,1.891,1.243,0.251,3.531,overground,SUN
910GNORWDJ,910GPCKHMRY,0.003,0,0.724,0,0.091,0,0.818,overground,MTT
910GNORWDJ,910GPENEW,0,2.259,3.014,19.664,7.805,2.918,36.268,overground,SUN
910GNORWDJ,910GPENEW,1.65,6.242,7.294,3.215,3.054,0.621,22.076,overground,MTT
910GNORWDJ,910GRTHERHI,0,0.198,0.612,2.943,2.171,1.1110001,7.3150001,overground,SUN
910GNORWDJ,910GRTHERHI,0,3.625,2.475,1.487,1.117,0,8.704,overground,MTT
910GNORWDJ,910GSHADWEL,0,0.83100003,7.307,12.614,8.283,3.627,33.36400003,overground,SUN
910GNORWDJ,910GSHADWEL,15.308001,53.7,15.806,12.39,2.475,2.034,101.713001,overground,MTT
910GNORWDJ,910GSHRDHST,0,1.347,7.407,26.383999,9.591,6.117,51.27999902,overground,SUN
910GNORWDJ,910GSHRDHST,7.911,44.439,21.805,13.424,2.562,1.145,91.286,overground,MTT
910GNORWDJ,910GSURREYQ,0,0.232,0.52,2.698,1.8230001,1.781,7.7510001,overground,SUN
910GNORWDJ,910GSURREYQ,0.564,0.86800003,1.9399999,2.739,1.944,0.57,8.62499993,overground,MTT
910GNORWDJ,910GSYDENHM,0,0.009,2.055,13.093,11.598,7.3320003,35.2200003,overground,SUN
910GNORWDJ,910GSYDENHM,0.283,6.984,10.954,10.629,4.345,0.559,33.754,overground,MTT
910GNORWDJ,910GWAPPING,0,0.608,0.834,3.08,4.575,2.843,12.285,overground,SUN
910GNORWDJ,910GWAPPING,4.158,10.723,1.891,2.465,0.698,0.335,20.27,overground,MTT
910GNORWDJ,910GWCHAPEL,0,3.9390001,16.269001,40.824,30.859,11.522,105.4160011,overground,SUN
910GNORWDJ,910GWCHAPEL,43.857,73.829,47.814,59.604,12.188,4.3459997,241.6379997,overground,MTT
910GNORWDJ,910GWCROYDN,0,0,13.8289995,139.334,88.073,53.306,306.4599995,overground,SUN
910GNORWDJ,910GWCROYDN,1.819,78.564,109.963,166.406,54.142,18.464,429.358,overground,MTT
910GNORWDJ,910GWLSDJHL,0,0,0.072,0.19500001,0,0,0.26700001,overground,SUN
910GNORWDJ,910GWLSDJHL,0.014,0.043,0.585,0,0.1,0.001,0.743,overground,MTT
910GNWCRELL,910GACTNCTL,0.014,0.545,0.007,0.587,0.359,0,1.512,overground,MTT
910GNWCRELL,910GBROCKLY,0,0,0,0,0.042,0,0.042,overground,MTT
910GNWCRELL,910GCLDNNRB,0.575,1.604,0.819,1.216,0.374,0,4.588,overground,MTT
910GNWCRELL,910GCLPHHS,0,0,0.549,7.175,3.9819999,13.665,25.3709999,overground,SUN
910GNWCRELL,910GCLPHHS,0,10.6310005,5.327,7.94,5.568,1.027,30.4930005,overground,MTT
910GNWCRELL,910GCLPHMJC,0,0,3.323,8.651,0.79,0.662,13.65900001,overground,SUN
910GNWCRELL,910GCLPHMJC,2.193,4.327,4.25,3.348,1.78,1.244,17.142,overground,MTT
910GNWCRELL,910GCMDNRD,0,0,0.197,0.509,0.527,0,1.233,overground,SUN
910GNWCRELL,910GCMDNRD,0.13,2.069,1.793,0.296,1.206,0.704,6.198,overground,MTT
910GNWCRELL,910GCNDAW,0,0,114.379,683.439,252.293,183.613,1286.35,overground,SUN
910GNWCRELL,910GCNDAW,148.379,554.465,543.956,542.883,248.351,90.85,2128.884,overground,MTT
910GNWCRELL,910GCNNB,0,0,0.324,2.554,1.549,1.156,6.919,overground,SUN
910GNWCRELL,910GCNNB,0,0.076,0,0,0,14.407,14.483,overground,MTT
910GNWCRELL,910GCRYSTLP,0,0,0,0.132,0.067,0,0.199,overground,SUN
910GNWCRELL,910GCRYSTLP,0,0.739,0.512,1.631,0.369,0,3.251,overground,MTT
910GNWCRELL,910GCSEAH,1.326,0.121,0.975,0.17,1.934,0.434,4.96,overground,MTT
910GNWCRELL,910GDALS,0,0,9.49,56.552002,33.422,42.484,167.813002,overground,SUN
910GNWCRELL,910GDALS,6.54,75.103,69.348,107.871,67.136,45.729,371.727,overground,MTT
910GNWCRELL,910GDENMRKH,0,0,0.389,0.602,0.269,0,1.26,overground,SUN
910GNWCRELL,910GDENMRKH,0.168,4.428,3.371,0.88199997,1.231,0.566,10.64599997,overground,MTT
910GNWCRELL,910GEDMNGRN,0,0.043,0,0,0,0,0.043,overground,MTT
910GNWCRELL,910GFNCHLYR,0.094000004,0.48400003,0.451,0,0,0,1.029000034,overground,MTT
910GNWCRELL,910GFORESTH,0,0.072000004,0.774,0.505,0.326,0.365,2.042000004,overground,MTT
910GNWCRELL,910GGOSPLOK,0.063999996,1.348,0.589,0.325,0.046,0.583,2.954999996,overground,MTT
910GNWCRELL,910GHACKNYC,0,0,0.091000006,1.4120001,1.067,0.338,2.908000106,overground,SUN
910GNWCRELL,910GHACKNYC,1.785,0.456,0.491,1.292,1.059,0.118,5.201,overground,MTT
910GNWCRELL,910GHACKNYW,0,0,0.062,1.775,0.86800003,0,3.58900003,overground,SUN
910GNWCRELL,910GHACKNYW,0.116000004,1.26,0.484,0.374,1.177,2.334,5.745000004,overground,MTT
910GNWCRELL,910GHAGGERS,0,0,3.458,16.129,7.739,7.134,39.62,overground,SUN
910GNWCRELL,910GHAGGERS,0.663,33.322,20.419,17.918,12.776999,10.207,95.305999,overground,MTT
910GNWCRELL,910GHGHI,0,0,0.114,1.086,0.614,0.432,2.246,overground,SUN
910GNWCRELL,910GHGHI,0,0,0,0,0,9.298,9.298,overground,MTT
910GNWCRELL,910GHMPSTDH,0,0,0,1.107,0.355,0,1.462,overground,SUN
910GNWCRELL,910GHMPSTDH,0,0,0.421,0.557,4.625,0,5.603,overground,MTT
910GNWCRELL,910GHOMRTON,0,0,0,3.062,1.19,0.481,4.733,overground,SUN
910GNWCRELL,910GHOMRTON,0.057,1.926,0.788,1.885,0.899,0,5.555,overground,MTT
910GNWCRELL,910GHOXTON,0,0,3.1039999,52.491,12.037,11.742,84.6499999,overground,SUN
910GNWCRELL,910GHOXTON,5.875,74.802,32.641,24.965,16.463,7.997,162.743,overground,MTT
910GNWCRELL,910GKENOLYM,0,0,0.011,0,0,0,0.011,overground,SUN
910GNWCRELL,910GKENR,0,0,0.472,1.367,0.619,0,2.458,overground,MTT
910GNWCRELL,910GKNTSHTW,0.026,0.181,0.133,0.032,0.054,0.144,0.57,overground,MTT
910GNWCRELL,910GNEWXGTE,0,0,0,1.08,0.96099997,1.102,3.14299997,overground,SUN
910GNWCRELL,910GPCKHMRY,0,0,0.19,0.988,0,0,1.178,overground,SUN
910GNWCRELL,910GPCKHMRY,0.022,0,0.572,0.682,0.374,0,1.65,overground,MTT
910GNWCRELL,910GRTHERHI,0,0,1.302,12.084,5.158,3.806,22.647,overground,SUN
910GNWCRELL,910GRTHERHI,0.868,8.219,5.9570003,13.088,11.931,1.806,41.8690003,overground,MTT
910GNWCRELL,910GSHADWEL,0,0,5.1540003,13.228001,5.461,6.071,35.010001,overground,SUN
910GNWCRELL,910GSHADWEL,10.606,62.647,30.454,31.444,15.842,4.6480002,155.6410002,overground,MTT
910GNWCRELL,910GSHRDHST,0,0,17.82,153.765,42.113,27.683,251.1839995,overground,SUN
910GNWCRELL,910GSHRDHST,17.576,288.792,125.74,91.338,35.397,10.669,569.512,overground,MTT
910GNWCRELL,910GSURREYQ,0,0,1.109,12.486,6.468,4.942,27.1050001,overground,SUN
